Year,State,Population  < 72 months old,# of Children Tested,Total  #  of Children with Confirmed BLL ≥10 µg/dL,% of Children Tested with Confirmed BLLs ≥10 µg/dL,5-9 µg/dL,≥5 µg/dL,10-14 µg/dL,15-19 µg/dL,20-24 µg/dL,25-44 µg/dL,45-69 µg/dL,≥70 µg/dL
2002,Louisiana,379911,54205,1044,0.0192602165043354,,,542,255,115,121,9,2
2003,Louisiana,382166,61668,982,0.0159239806234837,,,526,222,131,100,3,0
2004,Louisiana,383774,69262,947,0.0136727206408978,,,425,206,104,80,4,128
2005,Louisiana,385131,56790,571,0.0100545873865485,,,350,121,56,41,3,0
2006,Louisiana,348354,55501,267,0.00481072413109674,,,192,40,16,16,3,0
2007,Louisiana,366923,47062,176,0.00373974756703922,,,107,31,21,16,1,0
2008,Louisiana,378222,34285,162,0.00472509860992432,,,80,33,26,23,0,0
2009,Louisiana,382744,38754,181,0.00467048538848758,,,91,41,20,26,2,1
2010,Louisiana,375722,56698,141,0.00248686014674604,3409,3550,60,40,22,16,3,0
2011,Louisiana,375267,1865,120,0.06434316188097,139,259,57,30,19,13,1,0
2012,Louisiana,373249,1488,156,0.104838706552982,166,322,73,33,25,24,1,0
2013,Louisiana,371434,10086,186,0.0184414032846689,737,923,118,36,10,22,0,0
2014,Louisiana,372000,19014,129,0.0067844744771719,815,944,71,34,10,13,1,0
2015,Louisiana,373355,16469,132,0.00801505893468857,737,869,73,33,14,11,1,0
1997,Maine,84280,10414,412,0.0396,,,255,89,33,29,4,2
1998,Maine,82130,10025,398,0.0397,,,262,78,26,31,1,0
1999,Maine,81394,9608,336,0.035,,,192,86,28,28,2,0
2000,Maine,85915,10107,330,0.0327,,,205,68,29,20,8,0
2001,Maine,86075,11381,327,0.0287,,,209,62,29,23,2,2
2002,Maine,86075,14390,292,0.0203,,,196,62,19,11,3,1
2003,Maine,85014,14571,253,0.0174,,,182,38,17,15,1,0
2004,Maine,85370,14649,307,0.021,,,202,64,13,26,2,0
2005,Maine,85311,14001,279,0.0199,,,171,70,21,16,1,0
2006,Maine,85950,13720,245,0.0178571428571429,,,163,43,20,16,2,1
2007,Maine,86034,14028,201,0.0143284862861037,,,128,41,16,14,2,0
2008,Maine,85994,14047,196,0.0139531577005982,,,133,33,16,10,4,0
2009,Maine,85245,13202,151,0.0114376610144973,,,91,36,13,10,1,0
2010,Maine,84268,13396,145,0.0108241261914372,N/A,N/A,84,39,9,13,0,0
2011,Maine,82289,13961,130,0.00931165367364883,N/A,N/A,78,27,8,15,1,1
2012,Maine,81054,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2013,Maine,79994,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2014,Maine,79276,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2015,Maine,78691,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1997,Maryland,422725,2051,1807,0.881,,,345,455,568,409,25,5
1998,Maryland,418567,2189,1914,0.8744,,,363,763,470,286,28,4
1999,Maryland,418912,2040,1427,0.6995,,,346,524,327,209,18,3
2000,Maryland,427939,69582,3742,0.0538,,,1963,1009,415,322,25,8
2001,Maryland,429749,82093,3478,0.0424,,,2032,875,278,263,28,2
2002,Maryland,429749,66795,1795,0.0269,,,1101,376,175,135,8,0
2003,Maryland,435561,76688,1534,0.02,,,995,302,122,102,13,0
2004,Maryland,441016,105142,1579,0.015,,,1028,318,119,93,21,0
2005,Maryland,443545,99026,1200,0.0121,,,806,234,73,80,7,0
2006,Maryland,450269,103088,1127,0.010932407263697,,,746,217,87,71,6,0
2007,Maryland,450695,106127,834,0.00785850919783115,,,545,155,70,57,6,1
2008,Maryland,452413,107053,708,0.00661354651674628,,,458,144,60,41,5,0
2009,Maryland,455586,108110,539,0.005,,,358,105,33,38,4,1
2010,Maryland,437188,115328,513,0.0044,3657,4171,331,85,57,35,5,0
2011,Maryland,441219,110169,436,0.00395755609497428,2893,3329,251,97,43,40,5,0
2012,Maryland,441829,111101,345,0.00310528255067766,2562,2907,217,81,19,25,3,0
2013,Maryland,441661,110410,357,0.00323340273462236,2502,2859,219,71,25,36,6,0
2014,Maryland,443801,109089,327,0.00299755251035094,2269,2596,208,61,24,29,5,0
2015,Maryland,443976,108813,359,0.00329923816025257,2083,2442,226,65,28,32,8,0
1997,Massachusetts,480892,241872,7810,0.0323,,,5197,1531,629,423,27,3
1998,Massachusetts,474905,253513,5905,0.0233,,,3954,1199,408,317,27,0
1999,Massachusetts,473447,260588,5279,0.0203,,,3607,980,395,267,27,3
2000,Massachusetts,480422,255247,4334,0.017,,,3028,759,274,244,23,6
2001,Massachusetts,481406,246363,3644,0.0148,,,2520,652,251,204,12,5
2002,Massachusetts,481406,242915,3211,0.0132,,,2176,614,217,182,21,1
2003,Massachusetts,471344,235221,2219,0.0094,,,1527,415,139,128,10,0
2004,Massachusetts,466766,234771,2464,0.0105,,,1708,428,176,140,10,2
2005,Massachusetts,462406,231679,2136,0.0092,,,1468,402,128,120,13,5
2006,Massachusetts,464771,227453,1902,0.00836216712903325,,,1316,343,125,104,14,0
2007,Massachusetts,461558,229345,1590,0.00693278666585684,,,1079,262,119,117,12,1
2008,Massachusetts,461954,228985,1240,0.00541520211845636,,,828,221,96,86,8,1
2009,Massachusetts,463357,225476,978,0.0043,,,636,179,86,70,5,2
2010,Massachusetts,442592,226267,1004,0.0044,11722,12726,671,171,85,72,5,0
2011,Massachusetts,443672,217235,765,0.00352153205312788,9044,9809,464,161,80,48,10,2
2012,Massachusetts,442240,212154,760,0.00358230341225862,8675,9435,475,157,48,73,6,1
2013,Massachusetts,440766,210789,684,0.00324495113454759,6887,7571,432,133,61,51,6,1
2014,Massachusetts,441043,212014,785,0.00370258558541536,6429,7214,513,148,69,48,6,1
2015,Massachusetts,441370,208595,695,0.00333181512542069,5889,6584,449,131,41,64,8,2
1997,Michigan,896282,23591,4024,0.1706,,,2048,906,546,482,39,3
1998,Michigan,884174,61951,6818,0.1101,,,4107,1461,613,566,65,6
1999,Michigan,882427,75938,6049,0.0797,,,3577,1325,611,485,46,5
2000,Michigan,907361,79155,4722,0.0597,,,2945,997,390,355,31,4
2001,Michigan,908908,88743,5255,0.0592,,,3348,1063,429,356,50,9
2002,Michigan,908908,91881,4410,0.048,,,2733,968,357,292,55,5
2003,Michigan,792548,97923,3381,0.0345,,,2071,689,305,274,35,7
2004,Michigan,787762,122757,3354,0.0273,,,2158,620,287,248,36,5
2005,Michigan,779772,131580,3457,0.0263,,,2181,674,299,267,25,11
2006,Michigan,774814,138834,2554,0.0183960701269142,,,1596,548,202,184,22,2
2007,Michigan,760435,141372,2099,0.0148473531007767,,,1302,415,199,166,17,0
2008,Michigan,749457,151340,1830,0.0120919784530997,,,1109,385,150,162,20,4
2009,Michigan,742424,128197,1210,0.00943859852850437,,,703,260,102,135,9,1
2010,Michigan,720314,296425,2350,0.00792780611664057,15939,18289,1366,486,231,245,20,2
2011,Michigan,710982,295214,1868,0.0063276132568717,12869,14737,1051,389,212,187,28,1
2012,Michigan,702118,279036,1474,0.0052824723534286,11148,12622,887,304,147,118,17,1
2013,Michigan,696073,114462,444,0.00387901649810374,3383,3827,259,91,43,42,7,2
2014,Michigan,693605,138898,635,0.00457170000299811,4365,5000,376,132,62,58,6,1
2015,Michigan,691424,128689,627,0.00487221125513315,3996,4623,370,123,58,67,9,0
1997,Minnesota,383055,37404,1871,0.05,,,1098,398,201,151,18,5
1998,Minnesota,384854,35654,1551,0.0435,,,917,340,138,134,16,6
1999,Minnesota,387695,36724,1214,0.0331,,,733,258,111,94,15,3
2000,Minnesota,397581,41176,1018,0.0247,,,584,218,96,105,12,3
2001,Minnesota,398895,47098,1079,0.0229,,,638,221,104,100,11,5
2002,Minnesota,398895,53136,868,0.0163,,,505,161,80,109,10,3
2003,Minnesota,401030,61874,808,0.0131,,,468,175,75,77,10,3
2004,Minnesota,405815,72405,695,0.0096,,,419,141,56,65,10,4
2005,Minnesota,409634,78994,669,0.0085,,,385,143,64,69,7,1
2006,Minnesota,419902,85933,615,0.0071567383892102,,,372,132,61,41,7,2
2007,Minnesota,425916,75627,452,0.0059767016209662,,,255,102,42,42,10,1
2008,Minnesota,431859,95915,404,0.00421206280589104,,,227,84,46,39,5,3
2009,Minnesota,435423,94246,354,0.0038,,,195,70,41,42,5,1
2010,Minnesota,427426,94015,295,0.0031,3296,3591,153,76,25,36,5,0
2011,Minnesota,424728,91747,262,0.00285567925311625,2724,2986,155,54,20,29,4,0
2012,Minnesota,421794,92093,262,0.00284495018422604,2437,2699,129,73,24,31,3,2
2013,Minnesota,420726,89505,191,0.00213395897299051,1834,2025,111,51,17,10,2,0
2014,Minnesota,421820,89081,220,0.00246966234408319,1509,1729,123,43,25,22,6,1
2015,Minnesota,422572,87830,216,0.00245929649099708,1455,1671,119,43,23,25,6,0
1997,Mississippi,245690,545,520,0.9541,,,111,269,83,53,4,0
1998,Mississippi,243965,890,485,0.5449,,,115,259,61,47,3,0
1999,Mississippi,243619,7945,767,0.0965,,,501,180,47,38,1,0
2000,Mississippi,246122,11107,169,0.0152,,,99,40,18,11,0,1
2001,Mississippi,246449,16771,435,0.0259,,,306,74,29,23,3,0
2002,Mississippi,246449,26258,525,0.02,,,329,113,45,35,1,2
2003,Mississippi,247510,36873,520,0.0141,,,351,105,26,36,2,0
2004,Mississippi,250336,42471,419,0.0099,,,298,79,26,12,3,1
2005,Mississippi,252735,41818,391,0.0094,,,260,74,34,18,3,2
2006,Mississippi,252907,41488,357,0.00860489780177401,,,247,57,23,28,2,0
2007,Mississippi,258738,38221,228,0.00596530688926578,,,152,49,15,11,1,0
2008,Mississippi,263140,42136,203,0.00481773307546973,,,131,36,18,16,2,0
2009,Mississippi,265500,44988,208,0.0046,,,125,42,22,18,1,0
2010,Mississippi,252345,47785,186,0.0039,N/A,N/A,114,37,14,18,2,1
2011,Mississippi,247977,41556,158,0.0038020983338356,3905,N/A,81,47,11,17,2,0
2012,Mississippi,243538,42626,159,0.00373011780902743,3533,N/A,89,36,13,19,2,0
2013,Mississippi,238636,43396,125,0.00288044987246394,3135,N/A,80,20,11,13,1,0
2014,Mississippi,235823,46084,113,0.0024520440492779,3080,N/A,71,18,12,9,2,1
2015,Mississippi,234118,41934,103,0.00245624082162976,1988,N/A,61,24,10,7,1,0
1997,Missouri,443042,41747,5060,0.1212,,,2827,1200,542,441,42,8
1998,Missouri,438960,44459,5045,0.1135,,,2933,1168,448,434,56,6
1999,Missouri,437313,49004,4790,0.0977,,,2788,1150,418,385,46,3
2000,Missouri,445566,56987,4946,0.0868,,,2903,1149,390,460,41,3
2001,Missouri,446404,65137,3352,0.0515,,,2087,710,278,241,34,2
2002,Missouri,446404,66606,2838,0.0426,,,1735,652,223,206,17,5
2003,Missouri,450001,72196,2752,0.0381,,,1786,571,187,187,21,0
2004,Missouri,453524,80736,2074,0.0257,,,1295,447,171,132,27,2
2005,Missouri,457918,74102,1700,0.0229,,,1047,339,150,144,16,4
2006,Missouri,468328,85794,1257,0.0146513742219736,,,838,251,86,74,8,0
2007,Missouri,473680,88037,935,0.0106205344200134,,,602,192,78,49,12,2
2008,Missouri,479203,91994,671,0.00729395402595401,,,461,132,45,30,3,0
2009,Missouri,482354,93301,687,0.0074,,,467,132,57,29,2,0
2010,Missouri,468264,101409,855,0.0084,6302,7157,544,170,62,75,3,1
2011,Missouri,463229,94011,494,0.0053,5116,5610,314,101,44,35,0,0
2012,Missouri,458744,89638,630,0.007,4581,5211,391,139,44,51,5,0
2013,Missouri,454749,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A
2014,Missouri,453154,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A
2015,Missouri,451955,83158,424,0.00509872753173113,2989,3413,277,82,28,33,4,0
1997,Nevada,,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A
1998,Nevada,,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A
1999,Nevada,,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A
2000,Nevada,,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A
2001,Nevada,,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A
2002,Nevada,,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A
2003,Nevada,,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A
2004,Nevada,,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A
2005,Nevada,,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A
2006,Nevada,227672,1235,3,0.00242914979757085,,,2,1,0,0,0,0
2007,Nevada,237393,7349,16,0.00217716696149136,,,8,4,1,3,0,0
2008,Nevada,241596,10980,21,0.00191256830601093,,,13,1,4,3,0,0
2009,Nevada,243019,12526,17,0.00135717707169088,,,9,5,1,2,0,0
2010,Nevada,224163,13597,25,0.00183864087666397,184,209,16,4,1,4,0,0
2011,Nevada,220053,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2012,Nevada,217098,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2013,Nevada,214634,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2014,Nevada,214436,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2015,Nevada,215069,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1997,New Hampshire,89518,15775,503,0.0319,,,269,118,54,57,4,1
1998,New Hampshire,89254,15243,538,0.0353,,,301,123,64,46,4,0
1999,New Hampshire,89711,14350,555,0.0387,,,319,138,51,41,4,2
2000,New Hampshire,92378,13977,501,0.0358,,,317,117,38,27,1,1
2001,New Hampshire,92820,13509,390,0.0289,,,246,84,24,34,2,0
2002,New Hampshire,92820,14551,397,0.0273,,,248,82,38,25,3,1
2003,New Hampshire,91469,14354,411,0.0286,,,255,89,36,26,5,0
2004,New Hampshire,91216,14857,407,0.0274,,,250,78,31,40,7,1
2005,New Hampshire,91417,14540,327,0.0225,,,194,79,22,32,0,0
2006,New Hampshire,93071,14806,309,0.0208699176009726,,,180,65,30,32,1,1
2007,New Hampshire,91981,15608,263,0.016850333660841,,,153,64,27,19,0,0
2008,New Hampshire,90878,15846,240,0.0151457777246833,,,150,59,19,7,5,0
2009,New Hampshire,89872,15054,190,0.0126,,,124,44,11,8,2,1
2010,New Hampshire,84767,14817,170,0.0115,2499,2669,113,30,14,12,1,0
2011,New Hampshire,83297,14215,145,0.0102004921063781,2116,2261,93,29,10,12,1,0
2012,New Hampshire,81314,13529,118,0.00872200448065996,1486,1604,70,25,10,12,0,1
2013,New Hampshire,80072,14080,107,0.00759943202137947,907,1014,72,21,10,3,1,0
2014,New Hampshire,79240,13708,91,0.00663845939561725,763,854,55,23,6,6,1,0
2015,New Hampshire,78748,13464,87,0.00646167574450374,669,756,54,17,8,7,1,0
1997,New Jersey,677474,12336,2865,0.2322,,,824,500,765,687,75,14
1998,New Jersey,665655,11193,2350,0.21,,,685,389,617,586,67,6
1999,New Jersey,657145,8249,1716,0.208,,,494,302,466,389,60,5
2000,New Jersey,681609,135297,3823,0.0283,,,1438,667,790,801,105,22
2001,New Jersey,683569,146950,3025,0.0206,,,1206,591,533,584,103,8
2002,New Jersey,683569,153290,1936,0.0126,,,999,453,190,257,35,2
2003,New Jersey,676790,149312,2737,0.0183,,,1537,618,266,284,27,5
2004,New Jersey,679700,165581,2826,0.0171,,,1629,646,271,244,31,5
2005,New Jersey,677255,172699,2627,0.0152,,,1557,550,239,248,29,4
2006,New Jersey,677765,179937,2673,0.0148551993197619,,,1677,559,196,217,21,3
2007,New Jersey,674236,179114,2424,0.0135332802310586,,,1521,474,219,185,24,1
2008,New Jersey,672523,116006,1151,0.00992190092802048,,,727,221,108,83,12,0
2009,New Jersey,670464,106194,784,0.0074,,,480,164,70,58,12,0
2010,New Jersey,652622,184867,1357,0.0073,,,788,288,128,130,19,4
2011,New Jersey,651994,181051,1247,0.0068875621072948,6816,8063,745,250,119,122,11,0
2012,New Jersey,647775,181603,965,0.00531378900632262,5639,6604,593,184,82,89,16,1
2013,New Jersey,643720,179147,844,0.00471121491864324,5656,6500,499,170,89,71,13,2
2014,New Jersey,642004,172846,788,0.00455897161737084,4778,5566,473,156,76,72,9,2
2015,New Jersey,639331,176306,846,0.00479847518727183,4638,5484,505,165,76,80,17,3
1997,New Mexico,162814,5936,71,0.012,,,43,12,4,10,1,1
1998,New Mexico,160514,4525,24,0.0053,,,9,9,5,1,0,0
1999,New Mexico,158269,4488,28,0.0062,,,16,7,5,0,0,0
2000,New Mexico,157212,3253,23,0.0071,,,18,3,1,1,0,0
2001,New Mexico,156310,2695,39,0.0145,,,24,9,2,4,0,0
2002,New Mexico,156310,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A
2003,New Mexico,156310,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A
2004,New Mexico,156310,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A
2005,New Mexico,156310,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A
2006,New Mexico,173918,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A
2007,New Mexico,173918,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A
2008,New Mexico,173918,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A
2009,New Mexico,173918,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A
2010,New Mexico,173918,47,0,0,3,3,0,0,0,0,0,0
2011,New Mexico,172615,76,1,0.0131578948348761,1,2,0,0,0,1,0,0
2012,New Mexico,170052,157,1,0.00636942684650421,3,4,0,1,0,0,0,0
2013,New Mexico,167079,8380,16,0.00190930790267885,N/A,N/A,8,5,1,2,0,0
2014,New Mexico,164874,12031,19,0.00157925358507782,N/A,N/A,10,4,2,1,0,2
2015,New Mexico,163011,11895,25,0.00210172333754599,N/A,N/A,16,3,2,4,0,0
1997,New York (Excl NYC),1555068,206547,13026,0.0631,,,7810,2967,1165,1009,66,9
1998,New York (Excl NYC),1504741,194784,10664,0.0547,,,6435,2520,915,715,71,8
1999,New York (Excl NYC),1469922,181768,8281,0.0456,,,5123,1844,663,592,49,10
2000,New York (Excl NYC),1500961,181036,6171,0.0341,,,3854,1308,521,427,52,9
2001,New York (Excl NYC),1503096,183201,5166,0.0282,,,3229,1122,403,368,37,7
2002,New York (Excl NYC),1503096,179769,4493,0.025,,,2842,946,356,309,36,4
2003,New York (Excl NYC),1456853,173548,4096,0.0236,,,2468,947,332,313,30,6
2004,New York (Excl NYC),1456326,198394,4076,0.0205,,,2498,879,346,316,31,6
2005,New York (Excl NYC),1451229,198104,3697,0.0187,,,2283,795,303,285,23,8
2006,New York (Excl NYC),1462486,240251,4373,0.018201797287004,,,2689,961,346,337,38,2
2007,New York (Excl NYC),1457376,219891,3182,0.0144708063453436,,,1957,674,255,269,22,5
2008,New York (Excl NYC),1460682,217276,2619,0.0120537932962179,,,1595,561,227,219,13,4
2009,New York (Excl NYC),1465524,218756,2389,0.0109208431094885,,,1455,478,218,213,22,3
2010,New York (Excl NYC),1386618,222742,2528,0.0113494535908103,13091,15621,1466,549,223,241,45,4
2011,New York (Excl NYC),1401605,222805,2137,0.00959134660661221,11649,13786,1260,460,210,177,27,3
2012,New York (Excl NYC),1404650,55803,662,0.0118631618097425,2721,3383,423,133,53,50,3,0
2013,New York (Excl NYC),1407591,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2014,New York (Excl NYC),1411333,37432,546,0.0145864505320787,1951,2497,364,94,48,36,4,0
2015,New York (Excl NYC),1412031,123811,1131,0.00913489144295454,4892,6023,678,229,103,101,19,1
1997,New York City,670352,297531,9906,0.0333,,,6873,1565,728,648,76,16
1998,New York City,658254,303710,10370,0.0341,,,7229,1808,652,610,62,9
1999,New York City,648360,295584,7990,0.027,,,5627,1362,492,450,53,6
2000,New York City,639087,319312,6734,0.0211,,,4764,1223,360,340,43,4
2001,New York City,639380,306389,4914,0.016,,,3344,937,291,302,34,6
2002,New York City,639380,297177,4128,0.0139,,,2839,753,240,268,25,3
2003,New York City,639380,304806,3564,0.0117,,,2302,688,265,264,41,4
2004,New York City,639380,316776,3259,0.0103,,,2160,592,231,239,35,2
2005,New York City,639380,312930,2990,0.0096,,,1953,573,229,213,19,3
2006,New York City,639380,316771,2678,0.0084540567160504,,,1736,535,200,189,17,1
2007,New York City,639380,318004,2168,0.0068,,,1434,373,178,154,24,5
2008,New York City,639380,296627,1630,0.00549511658027768,,,1029,330,136,118,16,1
2009,New York City,639380,312180,1480,0.0047,,,912,320,106,124,17,1
2010,New York City,639380,326884,1505,0.0046,12895,14400,939,312,121,118,12,3
2011,New York City,639380,334892,1274,0.0038042115047574,10733,12007,828,222,104,109,10,1
2012,New York City,639380,330619,1016,0.00307302363216877,7672,8688,623,212,85,91,5,0
2013,New York City,639380,324477,876,0.00269972905516624,6826,7702,551,163,79,73,6,4
2014,New York City,639380,316958,919,0.00289943790994585,6074,6993,576,190,71,73,8,1
2015,New York City,639380,308380,879,0.00285037932917476,4731,5610,558,167,81,67,6,0
1997,North Carolina,629399,97167,1259,0.013,,,718,313,120,95,11,2
1998,North Carolina,636257,96729,1067,0.011,,,641,257,78,83,8,0
